Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MSigDB_Hallmark_2020	Cholesterol Homeostasis	10/74	1.665050e-11	7.159713e-10	0	0	2.894130e+01	7.182819e+02	FADS2;IDI1;FDPS;SCD;FASN;ANXA5;MAL2;MVD;LDLR;FDFT1
MSigDB_Hallmark_2020	Androgen Response	9/100	7.158223e-09	1.539018e-07	0	0	1.812454e+01	3.399259e+02	IDI1;KRT19;XRCC5;SCD;INSIG1;PMEPA1;DBI;ACSL3;FADS1
MSigDB_Hallmark_2020	Estrogen Response Early	10/200	2.814201e-07	3.025267e-06	0	0	9.686670e+00	1.461081e+02	CALB2;KRT19;MLPH;KRT18;FASN;KRT13;SFN;CD44;TGM2;FDFT1
MSigDB_Hallmark_2020	mTORC1 Signaling	10/200	2.814201e-07	3.025267e-06	0	0	9.686670e+00	1.461081e+02	FADS2;IDI1;LDHA;SCD;INSIG1;ENO1;ACSL3;ALDOA;LDLR;FADS1
MSigDB_Hallmark_2020	Glycolysis	9/200	2.718457e-06	2.337873e-05	0	0	8.591623e+00	1.101055e+02	LDHA;NT5E;HDLBP;CDK1;ENO1;HMMR;TXN;ALDOA;CD44
MSigDB_Hallmark_2020	G2-M Checkpoint	8/200	2.335691e-05	1.255434e-04	0	0	7.527141e+00	8.027408e+01	TOP2A;UBE2C;HMGA1;CDK1;HMMR;MKI67;KIF20B;SMC4
MSigDB_Hallmark_2020	Estrogen Response Late	8/200	2.335691e-05	1.255434e-04	0	0	7.527141e+00	8.027408e+01	TOP2A;KRT19;AGR2;KRT13;SFN;EMP2;CD44;FDFT1
MSigDB_Hallmark_2020	E2F Targets	8/200	2.335691e-05	1.255434e-04	0	0	7.527141e+00	8.027408e+01	TOP2A;NOP56;HMGA1;CDK1;HMGB2;HMMR;MKI67;SMC4
MSigDB_Hallmark_2020	Apoptosis	7/161	4.541103e-05	2.169638e-04	0	0	8.152479e+00	8.152280e+01	TOP2A;ANXA1;KRT18;LMNA;HMGB2;EMP1;CD44
MSigDB_Hallmark_2020	Hypoxia	7/200	1.764985e-04	6.899486e-04	0	0	6.492228e+00	5.610712e+01	PRDX5;LDHA;HDLBP;S100A4;ENO1;ALDOA;TGM2
MSigDB_Hallmark_2020	Apical Junction	7/200	1.764985e-04	6.899486e-04	0	0	6.492228e+00	5.610712e+01	CALB2;ITGB4;ITGA3;INSIG1;ITGA2;MVD;PFN1
MSigDB_Hallmark_2020	Pperoxisome	5/104	3.645652e-04	1.306358e-03	0	0	8.921356e+00	7.062864e+01	TOP2A;IDI1;FDPS;PRDX5;FADS1
MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	6/199	1.127300e-03	3.315891e-03	0	0	5.514634e+00	3.743295e+01	NT5E;EMP1;ITGA6;PHLDA1;CD44;TGM2
MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	6/200	1.156706e-03	3.315891e-03	0	0	5.485929e+00	3.709683e+01	DUSP4;PLAU;PMEPA1;PHLDA1;LDLR;CD44
MSigDB_Hallmark_2020	KRAS Signaling Up	6/200	1.156706e-03	3.315891e-03	0	0	5.485929e+00	3.709683e+01	ANO1;PLAU;ITGA2;EMP1;TSPAN1;ETV5
MSigDB_Hallmark_2020	Coagulation	5/138	1.313044e-03	3.528806e-03	0	0	6.629296e+00	4.398808e+01	C3;ANXA1;PLAU;ITGA2;CAPN2
MSigDB_Hallmark_2020	Fatty Acid Metabolism	5/158	2.377896e-03	6.014679e-03	0	0	5.756886e+00	3.478045e+01	IDI1;LDHA;HSP90AA1;FASN;ALDOA
MSigDB_Hallmark_2020	Bile Acid Metabolism	4/112	4.252487e-03	1.015872e-02	0	0	6.481481e+00	3.539052e+01	FADS2;IDI1;PRDX5;FADS1
MSigDB_Hallmark_2020	Mitotic Spindle	5/199	6.326215e-03	1.207509e-02	0	0	4.530790e+00	2.293963e+01	TOP2A;CDK1;KIF20B;EZR;SMC4
MSigDB_Hallmark_2020	Complement	5/200	6.458767e-03	1.207509e-02	0	0	4.507326e+00	2.272737e+01	C3;ANXA5;PCSK9;PFN1;CTSD
MSigDB_Hallmark_2020	Myc Targets V1	5/200	6.458767e-03	1.207509e-02	0	0	4.507326e+00	2.272737e+01	NOP56;FBL;LDHA;CBX3;TYMS
MSigDB_Hallmark_2020	Epithelial Mesenchymal Transition	5/200	6.458767e-03	1.207509e-02	0	0	4.507326e+00	2.272737e+01	NT5E;ITGA2;PMEPA1;CD44;TGM2
MSigDB_Hallmark_2020	p53 Pathway	5/200	6.458767e-03	1.207509e-02	0	0	4.507326e+00	2.272737e+01	ITGB4;S100A4;SFN;CTSD;TM4SF1
MSigDB_Hallmark_2020	PI3K/AKT/mTOR  Signaling	3/105	2.376208e-02	4.257373e-02	0	0	5.103457e+00	1.908522e+01	CDK1;SFN;PFN1
MSigDB_Hallmark_2020	Apical Surface	2/44	2.735758e-02	4.705503e-02	0	0	8.215735e+00	2.956647e+01	PCSK9;SULF2
MSigDB_Hallmark_2020	Myogenesis	4/200	3.002470e-02	4.965623e-02	0	0	3.555535e+00	1.246477e+01	FDPS;TPM3;ITGB4;SCD
MSigDB_Hallmark_2020	Myc Targets V2	2/58	4.535459e-02	7.223138e-02	0	0	6.157453e+00	1.904651e+01	NOP56;CBX3
MSigDB_Hallmark_2020	Oxidative Phosphorylation	3/200	1.126579e-01	1.730104e-01	0	0	2.629709e+00	5.741705e+00	LDHA;NDUFS6;CYCS
MSigDB_Hallmark_2020	Angiogenesis	1/36	1.905526e-01	2.825435e-01	0	0	4.888670e+00	8.104569e+00	S100A4
MSigDB_Hallmark_2020	UV Response Dn	2/144	2.061364e-01	2.954621e-01	0	0	2.417759e+00	3.818167e+00	INSIG1;LDLR
MSigDB_Hallmark_2020	Reactive Oxygen Species Pathway	1/49	2.501167e-01	3.469361e-01	0	0	3.562320e+00	4.936762e+00	TXN
MSigDB_Hallmark_2020	TGF-beta Signaling	1/54	2.718504e-01	3.652990e-01	0	0	3.225439e+00	4.201146e+00	PMEPA1
MSigDB_Hallmark_2020	Adipogenesis	2/200	3.269821e-01	4.135362e-01	0	0	1.729029e+00	1.932795e+00	C3;ALDOA
MSigDB_Hallmark_2020	KRAS Signaling Dn	2/200	3.269821e-01	4.135362e-01	0	0	1.729029e+00	1.932795e+00	AKR1B10;KRT13
MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	1/87	4.004329e-01	4.919604e-01	0	0	1.984463e+00	1.816198e+00	CD44
MSigDB_Hallmark_2020	Protein Secretion	1/96	4.314090e-01	5.152941e-01	0	0	1.795644e+00	1.509596e+00	KRT18
MSigDB_Hallmark_2020	Unfolded Protein Response	1/113	4.856538e-01	5.644085e-01	0	0	1.521783e+00	1.099122e+00	NOP56
MSigDB_Hallmark_2020	Spermatogenesis	1/135	5.483016e-01	6.204466e-01	0	0	1.270522e+00	7.634946e-01	CDK1
MSigDB_Hallmark_2020	DNA Repair	1/150	5.866164e-01	6.467822e-01	0	0	1.141750e+00	6.089912e-01	TYMS
MSigDB_Hallmark_2020	UV Response Up	1/158	6.057148e-01	6.511434e-01	0	0	1.083132e+00	5.430240e-01	ALDOA
MSigDB_Hallmark_2020	Inflammatory Response	1/200	6.925144e-01	6.925144e-01	0	0	8.527118e-01	3.133087e-01	LDLR
MSigDB_Hallmark_2020	heme Metabolism	1/200	6.925144e-01	6.925144e-01	0	0	8.527118e-01	3.133087e-01	C3
MSigDB_Hallmark_2020	Allograft Rejection	1/200	6.925144e-01	6.925144e-01	0	0	8.527118e-01	3.133087e-01	RPL39
GO_Biological_Process_2021	mesodermal cell differentiation (GO:0048333)	4/9	1.370058e-07	1.646810e-04	0	0	1.407292e+02	2.223978e+03	ITGA3;ITGB4;ITGA2;HMGA2
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	7/92	1.136888e-06	5.329839e-04	0	0	1.482203e+01	2.028724e+02	IDI1;FDPS;NPC2;SCD;FASN;MVD;FDFT1
GO_Biological_Process_2021	secondary alcohol biosynthetic process (GO:1902653)	5/34	1.527385e-06	5.329839e-04	0	0	3.056342e+01	4.093040e+02	IDI1;FDPS;INSIG1;MVD;FDFT1
GO_Biological_Process_2021	cholesterol biosynthetic process (GO:0006695)	5/35	1.773657e-06	5.329839e-04	0	0	2.954315e+01	3.912243e+02	IDI1;FDPS;INSIG1;MVD;FDFT1
GO_Biological_Process_2021	sterol biosynthetic process (GO:0016126)	5/38	2.704306e-06	6.501152e-04	0	0	2.685335e+01	3.442779e+02	IDI1;FDPS;INSIG1;MVD;FDFT1
GO_Biological_Process_2021	mesoderm formation (GO:0001707)	4/20	5.012666e-06	1.004204e-03	0	0	4.395354e+01	5.363889e+02	ITGA3;ITGB4;ITGA2;HMGA2
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	7/130	1.142029e-05	1.961027e-03	0	0	1.022321e+01	1.163413e+02	IDI1;FDPS;SCD;FASN;MVD;LDLR;FDFT1
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	6/90	1.469931e-05	2.208571e-03	0	0	1.274067e+01	1.417745e+02	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	6/93	1.774151e-05	2.267149e-03	0	0	1.229947e+01	1.345513e+02	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	6/94	1.886147e-05	2.267149e-03	0	0	1.215909e+01	1.322713e+02	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	6/103	3.173848e-05	3.468150e-03	0	0	1.102591e+01	1.142062e+02	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	7/162	4.723474e-05	4.592203e-03	0	0	8.099472e+00	8.067383e+01	NOP56;FBL;RPL32;RPL35;RPL35A;RPL8;RPL39
GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	3/13	5.346561e-05	4.592203e-03	0	0	5.229737e+01	5.144216e+02	LMNA;HMGA1;HMGA2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	6/113	5.348655e-05	4.592203e-03	0	0	9.990402e+00	9.826639e+01	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	phospholipid biosynthetic process (GO:0008654)	4/37	6.328395e-05	5.071154e-03	0	0	2.129257e+01	2.058540e+02	IDI1;FDPS;MVD;FADS1
GO_Biological_Process_2021	rRNA processing (GO:0006364)	7/173	7.157245e-05	5.376880e-03	0	0	7.558543e+00	7.214479e+01	NOP56;FBL;RPL32;RPL35;RPL35A;RPL8;RPL39
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	5/77	8.877775e-05	6.277109e-03	0	0	1.228361e+01	1.145984e+02	IDI1;FDPS;INSIG1;MVD;FDFT1
GO_Biological_Process_2021	skin development (GO:0043588)	5/80	1.065241e-04	7.030385e-03	0	0	1.179048e+01	1.078491e+02	ANXA1;ITGB4;ITGA3;ITGA6;SFN
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	14/742	1.111292e-04	7.030385e-03	0	0	3.576363e+00	3.256213e+01	TOP2A;HSP90AA1;ANXA1;ANXA5;HMGA2;PCSK9;PRDX5;KRT18;CDK1;ITGA6;PHLDA1;CTSD;CD44;TGM2
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	7/192	1.371939e-04	8.245353e-03	0	0	6.775725e+00	6.026408e+01	NOP56;FBL;RPL32;RPL35;RPL35A;RPL8;RPL39
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	4/47	1.633806e-04	9.351593e-03	0	0	1.633258e+01	1.424107e+02	HJURP;HMGB2;HMGA2;TXN
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	3/19	1.765657e-04	9.511141e-03	0	0	3.267599e+01	2.823799e+02	HSP90AA1;PCSK9;EZR
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	7/201	1.819935e-04	9.511141e-03	0	0	6.458435e+00	5.561707e+01	NOP56;FBL;RPL32;RPL35;RPL35A;RPL8;RPL39
GO_Biological_Process_2021	purinergic nucleotide receptor signaling pathway (GO:0035590)	3/21	2.402862e-04	1.203433e-02	0	0	2.904240e+01	2.420300e+02	C3;NT5E;TXN
GO_Biological_Process_2021	fatty-acyl-CoA metabolic process (GO:0035337)	3/22	2.770421e-04	1.332019e-02	0	0	2.751247e+01	2.253640e+02	SCD;FASN;ACSL3
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	5/100	3.040444e-04	1.405621e-02	0	0	9.298872e+00	7.530540e+01	ITGB4;ITGA3;ITGA2;EMP2;CD44
GO_Biological_Process_2021	isopentenyl diphosphate biosynthetic process (GO:0009240)	2/5	3.354207e-04	1.493243e-02	0	0	1.152464e+02	9.219854e+02	IDI1;MVD
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	6/162	3.838324e-04	1.647738e-02	0	0	6.835412e+00	5.376260e+01	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	6/171	5.113798e-04	2.053648e-02	0	0	6.459623e+00	4.895360e+01	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	8/314	5.236841e-04	2.053648e-02	0	0	4.695569e+00	3.547325e+01	RPL32;CDK1;RPL35;RPL35A;RPL8;TYMS;RPL39;RPS21
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	10/481	5.296430e-04	2.053648e-02	0	0	3.851817e+00	2.905544e+01	C3;CSTB;HSP90AA1;PLAU;XRCC5;NPC2;LCN2;ALDOA;CTSD;CD44
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	10/485	5.647205e-04	2.121231e-02	0	0	3.818593e+00	2.855994e+01	C3;CSTB;HSP90AA1;PLAU;XRCC5;NPC2;LCN2;ALDOA;CTSD;CD44
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	10/488	5.922756e-04	2.157319e-02	0	0	3.794041e+00	2.819556e+01	C3;CSTB;HSP90AA1;PLAU;XRCC5;NPC2;LCN2;ALDOA;CTSD;CD44
GO_Biological_Process_2021	glycolytic process (GO:0006096)	3/29	6.380312e-04	2.255628e-02	0	0	2.009818e+01	1.478648e+02	LDHA;ENO1;ALDOA
GO_Biological_Process_2021	bleb assembly (GO:0032060)	2/7	6.990051e-04	2.293262e-02	0	0	6.914087e+01	5.023674e+02	EMP1;EMP2
GO_Biological_Process_2021	skin morphogenesis (GO:0043589)	2/7	6.990051e-04	2.293262e-02	0	0	6.914087e+01	5.023674e+02	ITGB4;ITGA6
GO_Biological_Process_2021	fatty-acyl-CoA biosynthetic process (GO:0046949)	3/30	7.059126e-04	2.293262e-02	0	0	1.935283e+01	1.404245e+02	SCD;FASN;ACSL3
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	4/71	7.990371e-04	2.527481e-02	0	0	1.046942e+01	7.466900e+01	NPC2;INSIG1;PCSK9;LDLR
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	4/72	8.422545e-04	2.595871e-02	0	0	1.031494e+01	7.302388e+01	NPC2;INSIG1;PCSK9;LDLR
GO_Biological_Process_2021	regulation of apoptotic cell clearance (GO:2000425)	2/8	9.284434e-04	2.789972e-02	0	0	5.761449e+01	4.022645e+02	C3;TGM2
GO_Biological_Process_2021	DNA topological change (GO:0006265)	2/9	1.189151e-03	3.324091e-02	0	0	4.938137e+01	3.325596e+02	TOP2A;HMGB2
GO_Biological_Process_2021	isoprenoid biosynthetic process (GO:0008299)	2/9	1.189151e-03	3.324091e-02	0	0	4.938137e+01	3.325596e+02	IDI1;MVD
GO_Biological_Process_2021	unsaturated fatty acid biosynthetic process (GO:0006636)	2/9	1.189151e-03	3.324091e-02	0	0	4.938137e+01	3.325596e+02	SCD;FADS1
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	4/80	1.249227e-03	3.412662e-02	0	0	9.225431e+00	6.167413e+01	SCD;MVD;FADS1;FDFT1
GO_Biological_Process_2021	renal filtration (GO:0097205)	2/10	1.480760e-03	3.955273e-02	0	0	4.320652e+01	2.814991e+02	ITGA3;SULF2
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	3/39	1.529356e-03	3.996274e-02	0	0	1.450804e+01	9.405430e+01	HSP90AA1;HJURP;EZR
GO_Biological_Process_2021	translation (GO:0006412)	6/214	1.633380e-03	4.177283e-02	0	0	5.113046e+00	3.281094e+01	RPL32;RPL35;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	carbohydrate catabolic process (GO:0016052)	3/41	1.768806e-03	4.429384e-02	0	0	1.374307e+01	8.709606e+01	LDHA;ENO1;ALDOA
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	4/89	1.852431e-03	4.544127e-02	0	0	8.244872e+00	5.187061e+01	CYCS;SFN;CTSD;CD44
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	5/154	2.127082e-03	4.981893e-02	0	0	5.912632e+00	3.638045e+01	HSP90AA1;XRCC5;HMGA2;EMP2;CALM2
GO_Biological_Process_2021	positive regulation of cellular senescence (GO:2000774)	2/12	2.155228e-03	4.981893e-02	0	0	3.456174e+01	2.122042e+02	HMGA1;HMGA2
GO_Biological_Process_2021	hemidesmosome assembly (GO:0031581)	2/12	2.155228e-03	4.981893e-02	0	0	3.456174e+01	2.122042e+02	ITGB4;ITGA6
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	9/485	2.202585e-03	4.995296e-02	0	0	3.397584e+00	2.078684e+01	FOXQ1;PRDX5;ANXA1;KRT18;ANXA5;CDK1;HMGA2;SFN;CD44
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	3/45	2.314925e-03	5.093465e-02	0	0	1.243170e+01	7.544028e+01	TOP2A;CDK1;SMC4
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	7/310	2.330620e-03	5.093465e-02	0	0	4.112211e+00	2.492667e+01	TOP2A;HMGA2;PCSK9;ITGA6;PHLDA1;CTSD;TGM2
GO_Biological_Process_2021	alpha-linolenic acid metabolic process (GO:0036109)	2/13	2.537369e-03	5.446281e-02	0	0	3.141818e+01	1.877748e+02	FADS2;FADS1
GO_Biological_Process_2021	response to X-ray (GO:0010165)	2/14	2.948973e-03	6.218711e-02	0	0	2.879855e+01	1.677889e+02	ANXA1;XRCC5
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	8/417	3.156986e-03	6.542581e-02	0	0	3.494583e+00	2.012229e+01	C3;RPL32;RPL35;PCSK9;RPL35A;RPL8;RPL39;RPS21
GO_Biological_Process_2021	regulation of triglyceride biosynthetic process (GO:0010866)	2/15	3.389688e-03	6.677818e-02	0	0	2.658194e+01	1.511720e+02	C3;LDLR
GO_Biological_Process_2021	intracellular cholesterol transport (GO:0032367)	2/15	3.389688e-03	6.677818e-02	0	0	2.658194e+01	1.511720e+02	NPC2;LDLR
GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	4/106	3.493479e-03	6.677818e-02	0	0	6.864827e+00	3.883335e+01	HMGA2;MKI67;KIF20B;CALM2
GO_Biological_Process_2021	cartilage development (GO:0051216)	3/52	3.500021e-03	6.677818e-02	0	0	1.065199e+01	6.023684e+01	HMGA2;CD44;SULF2
GO_Biological_Process_2021	positive regulation of protein localization to plasma membrane (GO:1903078)	3/52	3.500021e-03	6.677818e-02	0	0	1.065199e+01	6.023684e+01	ITGA3;AGR2;ACSL3
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	5/176	3.778987e-03	7.097411e-02	0	0	5.146199e+00	2.870704e+01	LCN2;HMGB2;S100A14;RPL39;WFDC2
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	3/54	3.895162e-03	7.203054e-02	0	0	1.023323e+01	5.677417e+01	FADS2;SCD;FADS1
GO_Biological_Process_2021	pyruvate metabolic process (GO:0006090)	3/55	4.102498e-03	7.471518e-02	0	0	1.003593e+01	5.515908e+01	LDHA;ENO1;ALDOA
GO_Biological_Process_2021	acyl-CoA biosynthetic process (GO:0071616)	2/17	4.357062e-03	7.590129e-02	0	0	2.303536e+01	1.252192e+02	SCD;FASN
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	2/17	4.357062e-03	7.590129e-02	0	0	2.303536e+01	1.252192e+02	HMGB2;HMGA2
GO_Biological_Process_2021	protein autoprocessing (GO:0016540)	2/17	4.357062e-03	7.590129e-02	0	0	2.303536e+01	1.252192e+02	PCSK9;KLK6
GO_Biological_Process_2021	response to lipid (GO:0033993)	4/114	4.528349e-03	7.622603e-02	0	0	6.362993e+00	3.434360e+01	ANXA1;SCD;HMGB2;S100A14
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	3/58	4.764312e-03	7.622603e-02	0	0	9.487081e+00	5.072365e+01	ANXA1;UBE2C;CDK1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	9/547	4.861370e-03	7.622603e-02	0	0	2.996437e+00	1.596033e+01	XRCC5;CBX3;HMGA1;HMGB2;HMGA2;DBI;ENO1;TYMS;ELK3
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	2/18	4.883032e-03	7.622603e-02	0	0	2.159457e+01	1.149260e+02	HSP90AA1;EZR
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	2/18	4.883032e-03	7.622603e-02	0	0	2.159457e+01	1.149260e+02	TOP2A;HMGB2
GO_Biological_Process_2021	regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	2/18	4.883032e-03	7.622603e-02	0	0	2.159457e+01	1.149260e+02	TOP2A;HMGA2
GO_Biological_Process_2021	positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	2/18	4.883032e-03	7.622603e-02	0	0	2.159457e+01	1.149260e+02	FGFBP1;ANXA1
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	2/18	4.883032e-03	7.622603e-02	0	0	2.159457e+01	1.149260e+02	HMMR;CD44
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	2/19	5.436736e-03	8.378150e-02	0	0	2.032327e+01	1.059773e+02	C3;KLK6
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	6/277	5.810249e-03	8.840403e-02	0	0	3.911838e+00	2.013866e+01	TOP2A;NT5E;XRCC5;CDK1;HMGB2;TYMS
GO_Biological_Process_2021	regulation of nuclear division (GO:0051783)	2/20	6.017838e-03	9.041802e-02	0	0	1.919324e+01	9.813554e+01	MKI67;KIF20B
GO_Biological_Process_2021	steroid biosynthetic process (GO:0006694)	3/65	6.548040e-03	9.595731e-02	0	0	8.412988e+00	4.230546e+01	INSIG1;OSBPL3;FDFT1
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	2/21	6.626004e-03	9.595731e-02	0	0	1.818215e+01	9.121537e+01	FADS2;FADS1
GO_Biological_Process_2021	sterol transport (GO:0015918)	2/21	6.626004e-03	9.595731e-02	0	0	1.818215e+01	9.121537e+01	NPC2;LDLR
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	6/286	6.760662e-03	9.674185e-02	0	0	3.784363e+00	1.890908e+01	TOP2A;HMGA2;ITGA6;PHLDA1;CTSD;TGM2
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	7/381	7.137625e-03	1.009344e-01	0	0	3.319470e+00	1.640607e+01	PRDX5;ANXA1;KRT18;ANXA5;CDK1;HMGA2;CD44
GO_Biological_Process_2021	positive regulation of protein transport (GO:0051222)	3/69	7.723047e-03	1.079430e-01	0	0	7.901515e+00	3.842939e+01	ACSL3;EZR;KIF20B
GO_Biological_Process_2021	hyaluronan metabolic process (GO:0030212)	2/23	7.922206e-03	1.094539e-01	0	0	1.644886e+01	7.958100e+01	HMMR;CD44
GO_Biological_Process_2021	gland development (GO:0048732)	3/71	8.354174e-03	1.112766e-01	0	0	7.668344e+00	3.669298e+01	ANXA1;PCSK9;EZR
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	6/300	8.456735e-03	1.112766e-01	0	0	3.601581e+00	1.718960e+01	ITGB4;ITGA3;ITGA2;CAPN2;ITGA6;CD44
GO_Biological_Process_2021	apoptotic nuclear changes (GO:0030262)	2/24	8.609589e-03	1.112766e-01	0	0	1.570040e+01	7.465348e+01	TOP2A;HMGB2
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	2/24	8.609589e-03	1.112766e-01	0	0	1.570040e+01	7.465348e+01	ENO1;ALDOA
